Source,Target,weight
1550,1888,0.37747834454016105
1551,966,0.3345165025949375
1551,1195,0.30245271928931716
1551,1235,0.27647069431131865
1551,1626,0.3546522724274263
1552,716,0.24296471236825315
1552,1392,0.25573807777803925
1552,1754,0.42378613941590504
1553,405,0.2975816238206957
1553,417,0.26621106173734305
1554,377,0.2218241602949678
1554,397,0.2440372552156113
1554,401,0.21273404667841594
1554,620,0.23219553355885209
1554,1058,0.21108791364705934
1554,1258,0.22394419941321597
1554,1714,0.2320344334044197
1554,1755,0.24589820529322987
1555,314,0.31107045620827056
1555,842,0.21240221958367417
1555,971,0.31550682320987194
1555,1119,0.2360217034856768
1555,1501,0.24166534425354233
1555,1613,0.27036213407909776
1555,1645,0.23635267435917948
1556,1173,0.3410509177272856
1556,1634,0.3415495796242371
1557,355,0.3509511540023893
1557,686,0.34090935614380763
1557,1133,0.27628893719195385
1557,1248,0.2824588460401049
1557,1473,0.37132051500095514
1557,1890,0.31447038986392006
1557,1925,0.3177198795706456
1558,1042,0.2565040587438934
1558,1446,0.3207513871979353
1559,346,0.27271134157612625
1559,634,0.2816621171714112
1559,1831,0.2432535243484918
1559,1951,0.2403391890860682
1560,1025,0.31041377712467516
1560,1949,0.205958560311516
1561,522,0.29584366634971165
1561,1382,0.21015506358801095
1561,1766,0.21866284892615911
1562,406,0.33494553268184135
1562,644,0.23429323836939972
1562,755,0.2958136945707568
1562,1232,0.2651329793763873
1562,1374,0.20321823414777573
1562,1919,0.23293942340529852
1563,205,0.24617318339614286
1563,881,0.28005847392309385
1563,1343,0.27296034949970244
1564,208,0.2028439802264945
1564,810,0.3793130676662478
1564,1290,0.20391379821876934
1565,137,0.2095236103296671
1566,10,0.19823658713309625
1566,1523,0.3510771494254388
1566,1592,0.2591365303259867
1566,1946,0.311769489846484
1567,398,0.24558002674750337
1567,674,0.2372249674738118
1567,914,0.2945298239111732
1567,1332,0.25357448414700057
1567,1363,0.26530801598711934
1567,1417,0.27678824826185455
1567,1525,0.34377819546775223
1567,1689,0.23856362714602336
1567,1713,0.24352765856997777
1567,1953,0.39545027797063775
1568,429,0.30163651795386415
1568,1226,0.25290548109792277
1568,1264,0.26754046576932317
1568,1348,0.22629705736426692
1568,1523,0.25372238873705943
1569,491,0.23709998616956957
1569,628,0.21657121237727714
1569,699,0.22654993625206704
1569,1015,0.21744931547721796
1569,1365,0.29398234277421825
1569,1386,0.2997962444433466
1569,1477,0.23868937338767834
1569,1670,0.2717711371079424
1569,1715,0.2596029661360902
1569,1751,0.3387520981121162
1570,799,0.26071464062238975
1570,811,0.26347454370726836
1570,829,0.24586147856446522
1570,872,0.26292623294062006
1570,978,0.25124205640212005
1570,1178,0.34345101026651376
1570,1179,0.33128468374130554
1570,1477,0.2815024658158166
1571,346,0.2587991670957659
1571,634,0.2653717001789183
1571,995,0.35894514083372636
1571,1577,0.2819912504231098
1571,1772,0.2650126959070345
1572,571,0.27524601350502803
1572,1681,0.2644835456486888
1573,874,0.21460953930028726
1573,1319,0.31485331183752585
1574,865,0.4677998608464615
1574,1672,0.5491071135784488
1574,1752,0.4390456247646416
1575,601,0.425879399345449
1575,1059,0.2892053726971469
1575,1173,0.42386062840161204
1575,1252,0.27293837068602633
1575,1777,0.38376212589909725
1576,302,0.27632757670154534
1576,643,0.2616525850361884
1576,1334,0.26146588251927455
1576,1512,0.2348145902970368
1576,1523,0.2771744017637158
1576,1766,0.3002164947710708
1577,523,0.27059886439868663
1577,578,0.41558563565334383
1577,632,0.2461750026391535
1577,1038,0.26220727051644777
1577,1078,0.2942183092189759
1577,1105,0.28689233553559385
1577,1112,0.3603101951316351
1577,1346,0.29587156009874505
1577,1384,0.3090392591592568
1577,1492,0.2914992613117759
1577,1571,0.2819912504231098
1577,1589,0.2709906299100644
1577,1772,0.3003053015533663
1577,1951,0.2912946597049162
1578,218,0.307037776078149
1578,1088,0.3978148755430951
1578,1493,0.25309039819537266
1579,651,0.23284724919519786
1579,1803,0.19150472100354343
1580,840,0.3239223754641344
1581,414,0.2934926762582351
1581,1845,0.44478981394171335
1582,229,0.22408963525943654
1582,647,0.21790231869766577
1583,831,0.2693114432873577
1583,1588,0.3199838880259124
1583,1804,0.32536950424686295
1584,1610,0.24356680537159192
1585,1456,0.18941661188337774
1585,1545,0.2423547586032265
1585,1785,0.19677616007955728
1586,1224,0.325686767774947
1586,1699,0.27217044974556936
1586,1708,0.22998423287037315
1586,1736,0.25010866487871486
1586,1871,0.24844062254933216
1587,417,0.20970442546133888
1587,979,0.1995422323050702
1587,1237,0.2189845898842738
1587,1423,0.35137027531243964
1588,574,0.34262155237765346
1588,1534,0.358771927872157
1588,1583,0.31998388802591243
1588,1804,0.5420822684698834
1589,578,0.3278830527726269
1589,866,0.3139261191992599
1589,1003,0.28281750240825615
1589,1492,0.25719132195090305
1589,1577,0.27099062991006445
1589,1772,0.2736507821060591
1589,1818,0.24483527795058263
1589,1900,0.29632063959561505
1589,1908,0.2511083928019336
1589,1942,0.3931029605523228
1590,968,0.26167697605134366
1590,1298,0.2197092181400506
1591,252,0.23234469330094704
1591,419,0.3378723585426244
1591,1375,0.217831329257216
1591,1409,0.21044184897982338
1592,399,0.21619744340251787
1592,1566,0.2591365303259867
1593,115,0.2990339465651437
1593,1604,0.23796969950554803
1594,1106,0.20078325861145677
1594,1613,0.2406731913705463
1594,1805,0.2960391555714118
1594,1874,0.22783864360115663
1595,857,0.23885413105305497
1595,1115,0.2892704737413906
1595,1808,0.24362696029747116
1596,1111,0.25345263700193643
1596,1198,0.22812391709027358
1596,1794,0.25416075302838287
1597,798,0.22475113603275043
1597,875,0.36584648024319677
1597,1763,0.26626200798505645
1598,275,0.24546519156523208
1598,1363,0.2692010141509565
1598,1446,0.2554559998513808
1598,1504,0.2658161155449929
1598,1689,0.2808247308394112
1598,1788,0.28247550097161306
1598,1897,0.24775594441560814
1599,561,0.4032021331104285
1599,749,0.3873519619024572
1599,1110,0.49250575400187574
1599,1296,0.590402125959814
1600,389,0.23611575141074279
1600,624,0.2961842665467173
1600,756,0.24728353562660307
1600,1473,0.2158355913291199
1600,1547,0.41189597229939584
1601,578,0.3047937604781464
1601,1246,0.27861348394855906
1601,1308,0.38690472328782344
1601,1341,0.3268875517784657
1601,1492,0.3152442419821751
1601,1908,0.2972020141318898
1601,1942,0.41459919259246597
1602,205,0.2566672918217151
1602,422,0.21393063922356234
1602,520,0.20062225558889715
1602,1192,0.2522978473092827
1602,1811,0.2704343514756168
1602,1832,0.19354536029489375
1603,295,0.4376162570735399
1603,932,0.3367757277119972
1604,1037,0.24950065965212478
1605,628,0.22653574514453423
1605,883,0.22830565743996567
1605,884,0.2303367698672498
1605,1323,0.2664520209441327
1605,1771,0.225534614032615
1605,1881,0.2862863941284673
1606,701,0.3140418230074295
1606,762,0.2506169367728532
1606,999,0.2877239088118344
1606,1092,0.25986926486853446
1606,1684,0.28425510562636125
1606,1901,0.2626747913437117
1607,704,0.2747230817710121
1607,827,0.23031423977579787
1607,1404,0.24395800773456983
1607,1550,0.2288337093954683
1607,1783,0.34848315468223046
1608,546,0.2889418283067465
1608,868,0.21721569233709268
1608,1499,0.2566558481817476
1609,344,0.21152363371896402
1609,669,0.21786607115243894
1609,1495,0.2334636503016477
1610,35,0.27687323647821654
1610,1185,0.25391293166410833
1610,1373,0.373358506146913
1610,1584,0.2435668053715918
1611,17,0.3317935721301359
1611,1194,0.26925111613584185
1611,1391,0.31469706921960583
1611,1479,0.2534637558474072
1611,1721,0.2917043972027605
1611,1740,0.26788032202578393
1611,1877,0.311020008071284
1612,1400,0.42383118364415723
1612,1819,0.19339035944163654
1613,189,0.2720193472619202
1613,1119,0.3128378700256773
1613,1195,0.3734020411780824
1613,1454,0.2409664493582788
1613,1555,0.27036213407909776
1613,1594,0.2406731913705463
1613,1661,0.24806404245878477
1613,1679,0.296601640366879
1613,1766,0.26343400148820306
1613,1874,0.25892444179632756
1613,1899,0.25613485367785827
1614,628,0.2557272834236886
1614,1527,0.22459012369629927
1614,1689,0.26748226436141626
1614,1892,0.2638954632263379
1615,122,0.27073248283196366
1615,274,0.2241090965311726
1615,429,0.2620820734634923
1615,898,0.2578482016962849
1615,1568,0.22333393125175377
1616,1492,0.23073056783470497
1616,1601,0.2592023415055453
1616,1942,0.2577625733852817
1617,515,0.27793706022639697
1617,1087,0.38390335207553666
1618,1006,0.24655732222455287
1618,1543,0.24682246357028348
1619,1520,0.27620545121989654
1619,1799,0.20445795119039958
1620,891,0.277877949214073
1620,1097,0.3047423495536423
1620,1319,0.27404038702692546
1621,1187,0.2312045690878844
1621,1196,0.23904429131325852
1621,1539,0.22688542426732922
1622,1134,0.2022212441007581
1623,1545,0.4027695934639959
1623,1945,0.2212314238764922
1624,1650,0.47404621085851917
1625,850,0.2816916043663959
1625,1442,0.28282288711025083
1625,1839,0.19028902070853285
1626,145,0.24179813912280693
1626,786,0.305803877814974
1626,966,0.29853042943303054
1626,1551,0.3546522724274263
1626,1860,0.2930236764667769
1627,1171,0.2572928771708047
1627,1604,0.234978441803873
1627,1870,0.2500563827465527
1628,1711,0.21274214772396557
1628,1755,0.3038354073860045
1628,1846,0.20451173031378342
1628,1850,0.2536714621042159
1629,1252,0.3009740863938923
1629,1481,0.30248060478547256
1629,1724,0.31576947959008583
1630,641,0.25621382514918534
1630,791,0.21798196604633857
1630,1015,0.2790689077359126
1630,1236,0.2193804678526191
1630,1340,0.2102886091211338
1630,1742,0.276440235140866
1631,1269,0.2079276019281338
1632,1006,0.45134281429959083
1632,1309,0.2352858326442208
1632,1618,0.22579081217280753
1633,1495,0.23429291468682875
1633,1828,0.22745952638498737
1634,120,0.28172669594270616
1634,1556,0.34154957962423715
1635,913,0.20700458419226253
1635,1062,0.2130123015053233
1635,1432,0.20700398996039424
1636,143,0.24552344655252065
1636,835,0.2690138837370258
1636,1213,0.30778820096755144
1636,1382,0.22201834704451215
1636,1513,0.27147834302540663
1636,1527,0.21595911999292253
1636,1727,0.3254837287889429
1637,507,0.3546911695038991
1637,631,0.3024667272264724
1637,1387,0.4137512573933788
1637,1664,0.25218342452073284
1638,1285,0.3360277635762856
1639,275,0.24997031082716215
1639,565,0.1903558717417394
1639,913,0.3366902158753512
1639,948,0.22137681443133578
1639,1898,0.19983424901451308
1640,0,0.24809052430349293
1640,1896,0.29278941867122094
1640,1926,0.30996566284197097
1641,160,0.27159486735569344
1641,530,0.24786693380797625
1641,1821,0.293561070715351
1642,1229,0.22386837390958458
1642,1286,0.27787731520880465
1642,1337,0.21367144009199282
1642,1940,0.21780903473137275
1643,518,0.2276427887283619
1643,755,0.23258829612252363
1643,1187,0.30354622475496384
1643,1823,0.25829121306974856
1643,1828,0.21489130550870306
1644,1383,0.23839088178547024
1645,314,0.3075790113046786
1645,472,0.2154168521136072
1645,1195,0.3861623988629779
1645,1402,0.240563428734125
1645,1555,0.23635267435917945
1645,1636,0.20394904690250698
1646,1171,0.6521708615354529
1647,1484,0.21095509659491052
1648,102,0.2794530178175587
1648,365,0.4378716425896088
1649,576,0.3055837167410412
1649,1017,0.20003884736961403
1649,1340,0.20031483805690506
1650,1393,0.26251317606651453
1650,1624,0.47404621085851917
1650,1823,0.263250655189887
1651,407,0.21577026111426265
1651,644,0.24612402866735836
1651,1780,0.24172663802652766
1651,1953,0.21656510301552734
1652,234,0.22753411285191733
1652,440,0.2557754431989918
1652,778,0.23581421792949958
1653,874,0.3335721956414908
1653,914,0.2607966324163722
1653,959,0.2863688703475512
1653,983,0.3898382518896959
1653,1751,0.23391709086217435
1653,1892,0.2968539315258501
1654,374,0.3862182771079611
1654,558,0.3251452659562017
1654,870,0.33681110543286696
1654,1063,0.283987716839368
1654,1255,0.246199051451913
1654,1707,0.25861747539004015
1654,1883,0.26987528315949205
1654,1916,0.2688066388257367
1655,1376,0.24678191303282693
1655,1380,0.2813871332297473
1656,827,0.2185917764126326
1656,1855,0.24913420707774894
1657,292,0.22857730694302889
1657,556,0.221090699549711
1657,672,0.21466291516286207
1657,1273,0.23024456841264718
1657,1823,0.21042680146666345
1658,1455,0.3703495772288685
1659,419,0.32192333995360084
1659,1591,0.20078257149452305
1660,395,0.2299022452823143
1660,1335,0.23002883209100874
1661,289,0.21959358322561948
1661,1119,0.24170731371822937
1661,1334,0.2755314144771146
1661,1340,0.21103685396143249
1661,1454,0.5902362267815984
1661,1613,0.24806404245878477
1661,1766,0.3186297051332603
1661,1874,0.31178043142800704
1662,386,0.310862307956595
1662,832,0.23015027036476776
1662,1142,0.2277684800900258
1662,1226,0.3126440601312672
1662,1294,0.24339012958508674
1662,1338,0.37681493094105156
1662,1861,0.2428576901667552
1662,1889,0.47463441478139645
1663,781,0.4026781994543521
1664,572,0.2420268898184963
1664,922,0.26350311394276604
1664,1387,0.3314534634198347
1664,1506,0.2907459932217217
1664,1637,0.2521834245207328
1664,1817,0.3053374253120809
1665,1332,0.2453757230401262
1665,1525,0.21423653487112948
1665,1820,0.22132521626919888
1666,1362,0.27483755124721226
1666,1367,0.24790918883261723
1666,1517,0.2642144265910121
1666,1715,0.240852950376632
1667,1409,0.28043532050572184
1668,636,0.2707430915377359
1668,863,0.2453480075307234
1668,1015,0.4221241712810579
1668,1114,0.24375299464233155
1668,1329,0.24897101510435007
1668,1443,0.35759146104621403
1668,1453,0.23478295544696537
1668,1719,0.2773213328760842
1669,385,0.20661730308148762
1670,292,0.2583810716575266
1670,518,0.21785677041250684
1670,589,0.20401410276908175
1670,791,0.20838478230863902
1670,882,0.22229823658620482
1670,883,0.29045652852679765
1670,940,0.21460859929536935
1670,1012,0.2062327973028426
1670,1342,0.2229370720066899
1670,1569,0.2717711371079424
1670,1657,0.20910988195352648
1670,1728,0.2812428458637848
1670,1734,0.23791444811452767
1670,1739,0.207764134205943
1670,1755,0.20569373848551728
1670,1788,0.2748949162378975
1670,1842,0.22033149577011948
1670,1881,0.20941293212732773
1671,683,0.247738121616812
1671,899,0.2329802138339225
1671,1310,0.3131520991573823
1671,1312,0.32056503555391697
1671,1738,0.2685609851395374
1672,351,0.6032107124274266
1672,596,0.3418946144032296
1672,769,0.5791829419181418
1672,865,0.4626045710856947
1672,1574,0.5491071135784488
1672,1752,0.6307011502119567
1673,633,0.2231236271590788
1673,1812,0.3506965618229505
1674,1244,0.3332917648721118
1675,1452,0.21246033386267948
1676,66,0.37258043051922785
1676,1456,0.2654625482762662
1677,260,0.2176649036824335
1677,386,0.3003097511205013
1677,424,0.2309984583993328
1677,832,0.2394532779413448
1677,870,0.22671271188386877
1677,1358,0.23421326117455885
1677,1488,0.22552250075944694
1677,1671,0.23170013527428032
1677,1738,0.5128013850949248
1677,1872,0.22360692549050062
1677,1898,0.25247202284455345
1678,907,0.22615421875956146
1678,1191,0.4685042816878352
1678,1251,0.27799422816660857
1678,1259,0.2361740334152415
1678,1388,0.3565931874909527
1679,479,0.26848894956351577
1679,1195,0.2356502430240373
1679,1367,0.2958342342038735
1679,1524,0.236157077318651
1679,1613,0.296601640366879
1679,1719,0.24027819519577628
1680,678,0.21332164956261723
1680,1354,0.29689058398696805
1681,165,0.24264238673353283
1681,531,0.23217308331087147
1681,923,0.2484885076205216
1681,1314,0.37754098668673125
1681,1479,0.2647286816398958
1681,1572,0.2644835456486888
1681,1949,0.2559773847844194
1682,629,0.28418895078086903
1683,518,0.26016147889988445
1683,942,0.31638939388592774
1683,1842,0.29946595469221976
1683,1892,0.24747215241965984
1683,1906,0.3306206174839505
1683,1915,0.23494149066484954
1683,1924,0.36480276196072714
1683,1928,0.24249389431950708
1684,33,0.2933660965842896
1684,248,0.22741704774350255
1684,380,0.23559036376468478
1684,492,0.24782418571471593
1684,701,0.26660799625637077
1684,909,0.2751317709571419
1684,994,0.3032462833459403
1684,1112,0.26124160229306953
1684,1606,0.28425510562636125
1684,1944,0.3085513990853827
1685,1716,0.3087846355066317
1685,1914,0.6607874810190355
1686,720,0.25171730666712366
1686,1300,0.32766242895895314
1686,1802,0.3242145785677293
1687,466,0.4323056800114721
1687,891,0.2942283677499321
1687,908,0.335486536117017
1687,1009,0.3377987059674534
1687,1059,0.29283009861406684
1687,1252,0.3140222626146726
1687,1306,0.37616506778462444
1687,1481,0.29670920572950776
1688,639,0.21494351751467977
1688,791,0.21875519607162064
1688,1219,0.39815359395496774
1688,1365,0.2854203895748206
1688,1477,0.24623694009553307
1688,1536,0.26243641399862294
1688,1701,0.27940589828473406
1688,1703,0.3279274544606152
1688,1726,0.2202669802688135
1688,1728,0.21957707627241904
1688,1746,0.37344144887758457
1688,1751,0.3102084817151107
1688,1755,0.24332510819589026
1689,914,0.3567019640426774
1689,1417,0.2655516880642723
1689,1466,0.2955535212412383
1689,1567,0.23856362714602336
1689,1598,0.2808247308394112
1689,1614,0.26748226436141626
1689,1953,0.32306761732375366
1690,1391,0.2958070299407253
1690,1740,0.436004119710565
1690,1790,0.27172052713347633
1690,1857,0.265992443302829
1691,1455,0.44999127307599684
1691,1658,0.34847737737637824
1692,1398,0.3116394542439794
1693,563,0.21589089389640392
1693,1180,0.26898294437818276
1693,1214,0.21529939030502177
1694,349,0.3698793253316796
1694,1691,0.2946143010097322
1695,536,0.29498311302154095
1695,659,0.2611989916620643
1695,1452,0.3980443354280141
1695,1952,0.38021379441626774
1696,752,0.23463946045334533
1697,596,0.40579019990449433
1697,1132,0.2781628238892406
1697,1893,0.2404421929221717
1698,1366,0.42309247803077976
1699,1528,0.3868821118538444
1700,204,0.23100249667285497
1700,666,0.2922278549058163
1700,1074,0.31021298257962626
1700,1366,0.22867801156035497
1701,109,0.2528878043633042
1701,233,0.2582622181438763
1701,423,0.2560024708115532
1701,621,0.2945263177045117
1701,757,0.2854162214867085
1701,771,0.32789254256510914
1701,863,0.2218768546547963
1701,1104,0.27646332743584384
1701,1219,0.33963340147401894
1701,1465,0.2341453754945687
1701,1688,0.27940589828473406
1701,1746,0.3009361732498895
1701,1915,0.22779565942789032
1702,1235,0.2263759480254895
1703,1225,0.22520025148519957
1703,1365,0.29962189784606924
1703,1435,0.2286639063096874
1703,1688,0.3279274544606153
1703,1726,0.25158429970655766
1703,1746,0.23111263413858818
1703,1801,0.35244879009185226
1704,1299,0.25906113613028103
1705,382,0.19757135250500682
1705,675,0.20532995027323853
1705,1831,0.1903593896834104
1706,276,0.23043707819574985
1706,302,0.22734165933828365
1706,386,0.29522042923739605
1706,466,0.24061143048139466
1706,913,0.24650413765949344
1706,934,0.2405414037372791
1706,1062,0.2345792033416519
1706,1072,0.23028504859771365
1706,1315,0.26158347119693276
1706,1512,0.23141131084245709
1706,1576,0.22778338873218026
1706,1766,0.2648696290734658
1707,374,0.3254335526233494
1707,499,0.29111476056940394
1707,913,0.26162902030741503
1707,1338,0.2714614034691883
1707,1348,0.26387093153826224
1707,1488,0.2573960335309446
1707,1654,0.25861747539004015
1707,1840,0.3058733316866279
1707,1883,0.39395014246532223
1707,1916,0.490497727455296
1708,1586,0.22998423287037317
1708,1954,0.3891815277150074
1709,571,0.2092745278877465
1709,817,0.2402454541904219
1710,1081,0.21846686645678587
1710,1430,0.4045484136585738
1711,620,0.269979716163585
1711,757,0.2184995811422992
1711,1628,0.21274214772396557
1712,562,0.2469163400796328
1712,1357,0.3690085805068262
1712,1451,0.24676690532001513
1712,1751,0.2888647589386159
1712,1848,0.21533250415752275
1713,868,0.41160243498393584
1713,1363,0.3415007774567437
1713,1567,0.24352765856997774
1713,1795,0.25675108678446107
1713,1953,0.3107089250484715
1714,882,0.2691229808161587
1714,1015,0.3022801958362417
1714,1114,0.24416214469409092
1714,1219,0.24206913360735918
1714,1536,0.300348488314365
1714,1719,0.2402699380040718
1714,1741,0.24951628408126877
1714,1864,0.23889083534716055
1714,1878,0.24948004611766528
1715,883,0.22570735923317084
1715,1228,0.21352306261642892
1715,1331,0.21618933105288674
1715,1569,0.2596029661360902
1715,1666,0.24085295037663199
1715,1784,0.2356509327087673
1716,962,0.4934459640624578
1716,1155,0.3988319197965662
1716,1209,0.3863442387989146
1716,1685,0.3087846355066317
1717,590,0.2739584084842348
1717,1303,0.42201616095870337
1718,643,0.2558901743794433
1718,1186,0.24550175287981502
1718,1889,0.2738878406204246
1719,748,0.25543868793380703
1719,784,0.24753875195158562
1719,785,0.2425251270015871
1719,992,0.29215361066375306
1719,1015,0.36640581358403246
1719,1114,0.2532253849954426
1719,1119,0.3287047390041793
1719,1195,0.29735824824487006
1719,1382,0.24207961117817028
1719,1453,0.2672055788044425
1719,1513,0.26703911167601274
1719,1668,0.2773213328760842
1719,1766,0.27410917481043134
1719,1783,0.2782956340506227
1720,421,0.3298961849619098
1720,607,0.25839622254395334
1720,1488,0.28674591917985026
1721,807,0.2582045779668461
1721,1194,0.2986976911499412
1721,1547,0.2461860946868206
1721,1611,0.2917043972027605
1721,1740,0.2405759175859214
1722,786,0.2636533520150001
1722,1503,0.24029330309358793
1723,1007,0.20326045526716338
1724,1049,0.27312854435168665
1724,1629,0.3157694795900859
1725,615,0.21407854705834062
1725,1830,0.3311938028613467
1726,109,0.22590841779598086
1726,1048,0.24281556382787006
1726,1365,0.22212580671245216
1726,1703,0.25158429970655766
1726,1884,0.24067918012457676
1727,143,0.32282571942436417
1727,661,0.24060197117226462
1727,785,0.2437580269871286
1727,1119,0.33013919910035017
1727,1382,0.3266442054503101
1727,1513,0.48968235580965835
1727,1636,0.32548372878894294
1727,1766,0.33858208632313735
1727,1783,0.3717712388405325
1727,1874,0.3291768735733094
1728,126,0.23841018485201487
1728,621,0.23355321950619948
1728,883,0.253412460638098
1728,1083,0.21075412109856373
1728,1143,0.20135214124230302
1728,1243,0.22313239030431056
1728,1431,0.2846629000500349
1728,1670,0.2812428458637848
1728,1688,0.21957707627241907
1729,1598,0.19527941366517793
1729,1788,0.21047301402752877
1730,29,0.22905754607687845
1730,311,0.23163322295125108
1730,331,0.23364815644491668
1730,352,0.2995563875604905
1730,368,0.2833705233840245
1730,994,0.24256958099879258
1730,1491,0.29528107053474145
1731,665,0.25254928863371245
1731,1794,0.25938544428424815
1732,789,0.2580562167676531
1732,1099,0.24518174633761072
1732,1318,0.2975913531290788
1732,1506,0.2574238233334834
1732,1796,0.3412484646959476
1732,1889,0.23908885861972973
1733,919,0.2425786371028742
1733,1180,0.5357979751805263
1733,1882,0.2567104967797427
1733,1947,0.37865886539185695
1734,1670,0.23791444811452772
1734,1788,0.24689428990239365
1735,567,0.48934344298143656
1735,1774,0.5565068301624571
1736,21,0.27133176059770886
1736,225,0.20963086037118975
1736,810,0.2955544217366594
1736,1224,0.2203526769738592
1736,1452,0.24686402853558032
1736,1586,0.25010866487871486
1737,629,0.21164058111425169
1737,1159,0.1992665736585661
1738,374,0.32582986501014044
1738,499,0.2764268570669332
1738,668,0.2299421163945499
1738,1063,0.25934760398738466
1738,1488,0.2631063976796063
1738,1671,0.2685609851395374
1738,1677,0.5128013850949248
1738,1898,0.2722710330181635
1739,449,0.20896086435839364
1739,456,0.259822609211606
1739,546,0.22231481954740256
1739,1304,0.23478055262376618
1739,1460,0.22375087346444555
1739,1670,0.20776413420594303
1740,17,0.36206153352637577
1740,926,0.28327019970632766
1740,1479,0.27647098526216224
1740,1611,0.26788032202578393
1740,1690,0.43600411971056496
1740,1857,0.25060758130950705
1740,1949,0.3576844951450146
1741,882,0.24625792962663476
1741,964,0.24245159140420453
1741,1117,0.35403968896451493
1741,1169,0.25196196895842643
1741,1544,0.2995494158713068
1741,1714,0.24951628408126877
1742,1630,0.27644023514086596
1743,1304,0.2558235575071606
1743,1360,0.21685647712614928
1743,1536,0.2125517601920913
1744,914,0.2521605091834343
1744,972,0.2946605235656249
1744,1022,0.2787962549278315
1744,1054,0.2727468193846748
1744,1363,0.2432654867526005
1744,1417,0.2428419316314864
1744,1779,0.23721452819267141
1744,1906,0.4006775842348026
1744,1953,0.36614103653519087
1745,382,0.307757859539244
1745,1746,0.3188847768448822
1745,1933,0.46702326400276667
1746,1031,0.3017658377479891
1746,1219,0.3213926476299403
1746,1228,0.24553827610598433
1746,1477,0.315710555612967
1746,1688,0.37344144887758457
1746,1701,0.3009361732498896
1746,1745,0.31888477684488215
1747,419,0.22371532804382896
1747,763,0.2731172058936043
1748,0,0.22482589442265838
1748,1574,0.23340847375374185
1749,278,0.326938377921343
1749,291,0.23491129953845408
1749,437,0.2647661618360752
1749,850,0.24986992037241149
1749,1073,0.23563785053296818
1749,1265,0.399674102846238
1749,1392,0.24886963414073757
1750,797,0.2669102664403566
1751,204,0.2529366774167657
1751,874,0.26749092148053266
1751,914,0.4254958700831494
1751,984,0.23905553013865688
1751,1163,0.24751842180746114
1751,1466,0.2717392182568117
1751,1501,0.25980049747475237
1751,1569,0.3387520981121164
1751,1688,0.31020848171511073
1751,1712,0.28886475893861596
1751,1953,0.3465617792192991
1752,351,0.5937590580815241
1752,769,0.6175970382180183
1752,1672,0.6307011502119567
1753,556,0.31797185633903297
1753,672,0.25849951068143434
1753,706,0.3415846333348754
1753,808,0.48089662113176673
1753,919,0.23302232316005278
1753,1273,0.28101646102530753
1754,1105,0.20800129100728945
1754,1392,0.2019124335810841
1754,1552,0.42378613941590504
1755,119,0.3367832845877648
1755,404,0.29740449493539334
1755,620,0.27337243540591216
1755,639,0.32914316065649385
1755,791,0.2725415054558736
1755,1016,0.26029215426656305
1755,1058,0.279892665167088
1755,1219,0.2810437045528512
1755,1228,0.2587458269262711
1755,1342,0.2738340046056192
1755,1554,0.24589820529322987
1755,1628,0.3038354073860045
1755,1688,0.24332510819589032
1755,1810,0.2455624847504237
1756,855,0.2593510296869431
1757,1352,0.2375072339765617
1758,575,0.3361286408022166
1758,581,0.3495878474238144
1758,938,0.3815296785562433
1758,1510,0.5557923260576028
1759,1317,0.3012211715917468
1759,1749,0.22048342237190285
1760,272,0.3955921038644475
1760,610,0.2397334037180457
1760,913,0.23049801514190035
1760,1945,0.24375806556420432
1761,477,0.3422571867711359
1761,1542,0.29478475669365745
1761,1922,0.3057195744097014
1762,1099,0.22207839462650747
1762,1217,0.26502993598002916
1763,882,0.3452285523409577
1763,1339,0.2858453492555789
1763,1474,0.4355556949893481
1764,679,0.3558453999565402
1764,1378,0.28108397356538345
1765,1369,0.2518128201735941
1765,1952,0.2126348960515895
1766,785,0.3617837633734047
1766,928,0.41266780082142196
1766,1056,0.3214198334839138
1766,1119,0.35439232453111563
1766,1152,0.3550758071806926
1766,1162,0.3848076630092033
1766,1334,0.770892267091482
1766,1382,0.3445803802596063
1766,1454,0.34766346885871274
1766,1512,0.4155697887912968
1766,1513,0.3091415664691841
1766,1661,0.3186297051332602
1766,1727,0.3385820863231373
1766,1805,0.34582482489822497
1766,1874,0.5404088328737886
1767,392,0.24469872827270345
1767,466,0.24700384189393698
1767,1009,0.25778468354360495
1767,1142,0.27580522892665515
1767,1166,0.2480186687006027
1767,1429,0.24369451000728268
1767,1471,0.25436392010022824
1767,1481,0.2704330430863969
1767,1687,0.2725322108173223
1768,1835,0.3152254298076504
1768,1943,0.27046296531438385
1769,1230,0.24529942910867258
1770,825,0.24750392362058862
1770,1101,0.2830128358817339
1770,1335,0.3393711472977983
1770,1807,0.2505826585593857
1771,1794,0.2509310761621032
1772,578,0.2704616860069258
1772,1571,0.2650126959070345
1772,1577,0.30030530155336627
1772,1589,0.2736507821060591
1772,1601,0.27173129024294956
1772,1909,0.29460996187260224
1772,1942,0.28299639208692484
1773,770,0.3441067068728735
1773,1321,0.27963067464396874
1774,567,0.5550445893943353
1774,1137,0.3541487559802967
1774,1735,0.5565068301624572
1775,391,0.19532419828331188
1775,791,0.2078072245766875
1775,798,0.2703280754440862
1775,1040,0.29138594029199777
1775,1517,0.2502898004566203
1776,422,0.21852929292072898
1776,480,0.2305286464961726
1776,1577,0.22355731544797783
1777,1013,0.2879987291534484
